0,0.63750,15:54:50.5770
1,0.39850,15:58:16.2971
2,0.56000,16:03:08.7511
3,0.57100,16:08:13.6499
4,0.59900,16:13:02.1474
5,0.40650,16:16:03.8386
6,0.47750,16:19:01.2874
7,0.42050,16:23:52.8090
8,0.43400,16:27:03.3169
9,0.23400,16:31:51.7126
10,0.19100,16:34:20.4693
11,0.13850,16:36:39.2672
12,0.15900,16:38:41.4746
13,0.19650,16:40:52.5319
14,0.19600,16:43:16.1033
15,0.16050,16:47:21.7608
16,0.12150,16:49:31.3399
17,0.09750,16:53:34.9392
18,0.10400,16:55:18.7973
19,0.10550,16:59:16.7652
20,0.10650,17:00:59.1715
21,0.09500,17:04:45.7111
22,0.10250,17:06:15.9584
23,0.09400,17:07:59.6349
24,0.09650,17:11:54.4955
25,0.10000,17:15:51.7641
26,0.09250,17:17:37.3317
27,0.09150,17:21:28.1440
28,0.09300,17:23:16.9447
29,0.10750,17:25:02.7401
30,0.09100,17:26:50.4369
31,0.09700,17:28:34.8877
32,0.08850,17:30:15.8302
33,0.08850,17:31:11.9704
34,0.08700,17:32:47.7288
35,0.09100,17:36:40.5952
36,0.09300,17:40:33.3096
37,0.08750,17:42:15.9257
38,0.08750,17:43:53.9538
39,0.09250,17:47:53.3415
40,0.09050,17:51:47.8581
41,0.08500,17:53:20.7783
42,0.09450,17:57:09.9633
43,0.09850,18:01:10.9626
44,0.09400,18:02:53.4228
45,0.09350,18:04:39.4949
46,0.09200,18:06:20.1774
47,0.08850,18:07:47.4104
48,0.08850,18:08:43.4306
49,0.08300,18:10:09.0885
50,0.08550,18:11:51.2499
51,0.07850,18:13:21.6836
52,0.08350,18:14:57.7858
53,0.08500,18:16:29.0421
54,0.08950,18:17:40.1436
55,0.08550,18:21:34.6522
56,0.07650,18:23:00.1976
57,0.07950,18:24:43.3959
58,0.07750,18:26:30.4691
59,0.07300,18:30:19.5236
60,0.08000,18:31:39.8164
61,0.08150,18:33:11.7609
62,0.08050,18:34:20.8258
63,0.08050,18:35:25.0715
64,0.08050,18:36:19.0051
65,0.08200,18:37:49.6799
66,0.08150,18:39:09.4990
67,0.07350,18:43:03.1246
68,0.07650,18:44:43.3201
69,0.08550,18:46:12.9296
70,0.08550,18:47:09.0120
71,0.07650,18:48:37.4949
72,0.08000,18:52:22.1052
73,0.08550,18:53:47.3364
74,0.09250,18:57:42.9576
75,0.08300,18:59:28.1857
76,0.08350,19:01:14.9958
77,0.07750,19:05:10.4930
78,0.08150,19:06:48.6398
79,0.08550,19:08:28.1992
80,0.07600,19:10:11.6602
81,0.08550,19:13:59.1394
82,0.07950,19:17:51.3720
83,0.08050,19:19:23.2393
84,0.08300,19:20:52.2973
85,0.08750,19:24:43.2831
86,0.07600,19:26:23.5576
87,0.07950,19:30:13.3945
88,0.08750,19:31:53.7230
89,0.09400,19:35:57.7088
90,0.10350,19:37:47.7633
91,0.10400,19:39:32.2246
92,0.08550,19:43:31.7057
93,0.08200,19:45:09.9834
94,0.08200,19:46:27.4332
95,0.08050,19:47:52.7242
96,0.08050,19:49:12.3644
97,0.08050,19:50:09.8341
98,0.07600,19:53:50.4197
99,0.07700,19:57:40.1636
100,0.07600,20:00:23.1230
101,0.07700,20:01:34.0776
